id;veroeffentlicht;titel;auftraggeber;ort;wert_eur;frist;cpv;score;url
88786-2026;2026-02-05T23:00:00.000Z;Deutschland – Installation von Einbauküchen – Küche mit Ausgabetheke;Stadt Ingolstadt;Ingolstadt;;2026-03-11T09:45:00.000Z;45421151;43;https://ted.europa.eu/bg/notice/-/detail/88786-2026
88792-2026;2026-02-05T23:00:00.000Z;Deutschland – Installation von Einbaumöbeln – Erweiterung Grundschule Trostberg - Gewerk: Terrassenmöblierung;Stadt Trostberg;Trostberg;;2026-03-10T10:00:00.000Z;45421153;43;https://ted.europa.eu/bg/notice/-/detail/88792-2026
88839-2026;2026-02-05T23:00:00.000Z;Deutschland – Einbau von Trennwänden – SWIM - Sanierung und Ersatzneubau Freibad Schlüchtern;Stadtentwicklungsgesellschaft Schlüchtern mbH;Schlüchtern;;2026-03-06T09:30:00.000Z;45421141;43;https://ted.europa.eu/bg/notice/-/detail/88839-2026
87017-2026;2026-02-05T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern – Tischlerarbeiten (Türen);Universität der Künste Berlin;Berlin;0.01;;45421130;40;https://ted.europa.eu/bg/notice/-/detail/87017-2026
87069-2026;2026-02-05T23:00:00.000Z;Deutschland – Einbau von Trennwänden – 470 BSGM - Neubau Bgm. Schütte Grundschule Partenkirchen (BA1)-2024-BSGM-3450 Trennwand;Markt Garmisch-Partenkirchen;Garmisch Partenkirchen;0;;45421141;40;https://ted.europa.eu/bg/notice/-/detail/87069-2026
85018-2026;2026-02-04T23:00:00.000Z;Deutschland – Reparatur und Wartung von Einrichtungen in Gebäuden – RV Schreinerleistungen;Freistaat Bayern vertreten durch den Bayerischen Landtag - Landtagsamt;München;267908;;44221000;80;https://ted.europa.eu/bg/notice/-/detail/85018-2026
82834-2026;2026-02-04T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern – Schulprojekt Kardinal-von-Galen-Schule - Kunststoff-Fenster inkl. Sonnenschutz;Stadt Harsewinkel Zentrale Vergabestelle;Harsewinkel;377466;2026-03-11T07:00:00.000Z;45421100 45421160 45421130 44221100 44221110 45421132 45421145 45421112 44221111 45421110;75;https://ted.europa.eu/bg/notice/-/detail/82834-2026
84693-2026;2026-02-04T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Schulprojekt Kardinal-von-Galen-Schule - Tischlerarbeiten/Innentüren mit Holzzarge;Stadt Harsewinkel Zentrale Vergabestelle;Harsewinkel;160600;2026-03-11T07:00:00.000Z;45421100 44221000 45421160 44221111 44221120 44221200 44221210 44221211 45421110 45421111 45421130 45421131;75;https://ted.europa.eu/bg/notice/-/detail/84693-2026
83448-2026;2026-02-04T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern – Neubau Kindertagesstätte in der Rotbuchenstraße, Neumarkt i.d.OPf. - Fensterbau;Stadt Neumarkt i.d.OPf. Vergabestelle;Neumarkt i.d.OPf.;;;45421100 45421130 44221100;68;https://ted.europa.eu/bg/notice/-/detail/83448-2026
86052-2026;2026-02-04T23:00:00.000Z;Deutschland – Bauarbeiten – Komplexe Instandsetzung Michael-Bohnen-Ring 12-16 diverse Gewerke;HOWOGE Wohnungsbaugesellschaft mbH;Berlin;;;45421100 45421000;68;https://ted.europa.eu/bg/notice/-/detail/86052-2026
84464-2026;2026-02-04T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Foorthkamp 36 - Tischler Innentüren;SBH | Schulbau Hamburg;Hamburg;10407000;2026-03-11T09:00:00.000Z;45421100;65;https://ted.europa.eu/bg/notice/-/detail/84464-2026
83143-2026;2026-02-04T23:00:00.000Z;Deutschland – Einbau von Tür- und Fensterrahmen – Fenster und Außentüren - Generalsanierung Kreiskrankenhaus Heppenheim;Universitätsklinikum Heidelberg;Heidelberg;;2026-02-12T09:00:00.000Z;45421100 45421110 45421000 45421111 45421112 45421120 45421130 45421131 45421132;63;https://ted.europa.eu/bg/notice/-/detail/83143-2026
83382-2026;2026-02-04T23:00:00.000Z;Deutschland – Bautischlerarbeiten – Bildungscampus BOS - Fenster/Sonnenschutz;Stadt Spremberg - Vergabestelle;Spremberg;;2026-03-09T09:00:00.000Z;45421100 45421000 45421130 45421140 45421144;63;https://ted.europa.eu/bg/notice/-/detail/83382-2026
83602-2026;2026-02-04T23:00:00.000Z;Deutschland – Metallbauarbeiten – Joseph Beuys Gesamtschule, Metallbauarbeiten Innentüren Haus 4 und 5;Stadt Kleve;Kleve;;2026-02-12T10:00:00.000Z;45421160 45421130;63;https://ted.europa.eu/bg/notice/-/detail/83602-2026
84939-2026;2026-02-04T23:00:00.000Z;Deutschland – Bauarbeiten – Brandschutztechnische Sanierung der Grundschule in Heßheim;Verbandsgemeinde Lambsheim-Heßheim;Lambsheim;;2026-02-12T09:00:00.000Z;45421100;63;https://ted.europa.eu/bg/notice/-/detail/84939-2026
85043-2026;2026-02-04T23:00:00.000Z;Deutschland – Bauarbeiten für Stahlkonstruktionen – Bildungscampus BOS - Lüftungsanlagen;Stadt Spremberg - Vergabestelle;Spremberg;;2026-03-06T08:00:00.000Z;45223210;63;https://ted.europa.eu/bg/notice/-/detail/85043-2026
85256-2026;2026-02-04T23:00:00.000Z;Deutschland – Bautischlerei-Einbauarbeiten – BImA, BPol Bundespolizei Blumberg, Gemeinsame Unterbringung Fliegerstaffel, Tischler Innentüren und Einbauten;Brandenburgischer Landesbetrieb für Liegenschaften und Bauen (BLB) - Zentrale Vergabestelle;Zossen;;2026-03-10T08:00:00.000Z;45421100 45421150;63;https://ted.europa.eu/bg/notice/-/detail/85256-2026
86056-2026;2026-02-04T23:00:00.000Z;Deutschland – Bauarbeiten – Neubau Service- und Transformationsgebäude in Schwedt/Oder, Handelsstraße 3a, Los 13 - Schlosserarbeiten;Stadt Schwedt/Oder;Schwedt/Oder;;2026-03-12T09:00:00.000Z;45223210 45421140;63;https://ted.europa.eu/bg/notice/-/detail/86056-2026
82737-2026;2026-02-04T23:00:00.000Z;Deutschland – Einbau von Fenstern – EMG-2025 - Fensterarbeiten Holz Alu - ExPost 2.0;Kreisausschuss Main-Taunus-Kreis, Hochbau- und Liegenschaftsamt;Hofheim am Taunus;291117.16;;45421132 44221100;60;https://ted.europa.eu/bg/notice/-/detail/82737-2026
83146-2026;2026-02-04T23:00:00.000Z;Deutschland – Einbau von Tür- und Fensterrahmen – Filderhalle - Metall-Glasfassade;Stadt Leinfelden-Echterdingen, Amt für Hochbau;Leinfelden-Echterdingen;187501;;45421110;60;https://ted.europa.eu/bg/notice/-/detail/83146-2026
83468-2026;2026-02-04T23:00:00.000Z;Deutschland – Metallbauarbeiten – Stahltüren - Brandschutzsanierung Hardenbergstraße 33;Universität der Künste Berlin;Berlin;0.01;;45421100;60;https://ted.europa.eu/bg/notice/-/detail/83468-2026
84236-2026;2026-02-04T23:00:00.000Z;Deutschland – Metallbauarbeiten – EMG-2025 - Fensterarbeiten Metall - ExPost 2.0;Kreisausschuss Main-Taunus-Kreis, Hochbau- und Liegenschaftsamt;Hofheim am Taunus;137943.08;;44221100;60;https://ted.europa.eu/bg/notice/-/detail/84236-2026
83066-2026;2026-02-04T23:00:00.000Z;Deutschland – Einbau von Türen – Schulprojekt Kardinal-von-Galen-Schule - Aussen- u. Brandschutztüren;Stadt Harsewinkel Zentrale Vergabestelle;Harsewinkel;671940;2026-03-11T07:00:00.000Z;45421131 44221200 44221220;55;https://ted.europa.eu/bg/notice/-/detail/83066-2026
83378-2026;2026-02-04T23:00:00.000Z;Deutschland – Metallbauarbeiten – Sektionaltore;Landkreis Nienburg/Weser;Nienburg;617720;2026-03-10T09:00:00.000Z;44221300;55;https://ted.europa.eu/bg/notice/-/detail/83378-2026
85203-2026;2026-02-04T23:00:00.000Z;Deutschland – Schalldämmungsarbeiten – Schulprojekt Kardinal-von-Galen-Schule - Trockenbauarbeiten;Stadt Harsewinkel Zentrale Vergabestelle;Harsewinkel;639765;2026-03-11T07:00:00.000Z;45421141 45421146;55;https://ted.europa.eu/bg/notice/-/detail/85203-2026
85481-2026;2026-02-04T23:00:00.000Z;Deutschland – Installation von Einbaumöbeln – Kitas Ostpark - Tischler-Einbaumöbel;Stadtverwaltung Frankenthal (Pfalz);Frankenthal (Pfalz);259020;2026-03-11T09:00:00.000Z;45421153;55;https://ted.europa.eu/bg/notice/-/detail/85481-2026
83992-2026;2026-02-04T23:00:00.000Z;Deutschland – Bauarbeiten für Gebäude im Gesundheitswesen – Neubau Kinderklinikum (EKiZ) und Wirtschaftshof - Metallbauarbeiten Schlosser 2;Klinikum Nürnberg;Nürnberg;;2026-03-09T09:00:00.000Z;45421148;43;https://ted.europa.eu/bg/notice/-/detail/83992-2026
84052-2026;2026-02-04T23:00:00.000Z;Deutschland – Zimmer- und Tischlerarbeiten – Stolzenmorgen 24A_Lilienthalstraße 11_Tischler Zimmertüren;Wohnbau Gießen GmbH;Gießen;;2026-02-19T07:30:00.000Z;45421131;43;https://ted.europa.eu/bg/notice/-/detail/84052-2026
84287-2026;2026-02-04T23:00:00.000Z;Deutschland – Installation von Einbauküchen – Erweiterungsneubau Oberschule Brandis - Los 408 - Küchentechnik;Stadt Brandis;Brandis;;2026-03-09T09:00:00.000Z;45421151;43;https://ted.europa.eu/bg/notice/-/detail/84287-2026
85064-2026;2026-02-04T23:00:00.000Z;Deutschland – Einbau von Fenstern – Sanierung Grundschule Evesen - Fensterbauarbeiten;Landkreis Schaumburg - Vergabestelle;Stadthagen;;2026-03-12T08:00:00.000Z;45421132;43;https://ted.europa.eu/bg/notice/-/detail/85064-2026
85523-2026;2026-02-04T23:00:00.000Z;Deutschland – Metallbauarbeiten – VE07 Fenster, Fassade, Sonnenschutz;Stadt Füssen;Füssen;;2026-02-16T07:00:00.000Z;45421132;43;https://ted.europa.eu/bg/notice/-/detail/85523-2026
85654-2026;2026-02-04T23:00:00.000Z;Deutschland – Metallbauarbeiten – Umbau und Sanierung Grundschule an der Bastau in Minden - Metallbau;Stadt Minden über Kreis Minden-Lübbecke;Minden;;2026-03-06T07:00:00.000Z;44221220 45421130;43;https://ted.europa.eu/bg/notice/-/detail/85654-2026
86045-2026;2026-02-04T23:00:00.000Z;Deutschland – Brandschutzarbeiten – Geb.4201 Energetische Sanierung + BS (A, D, E) - VE307 Brandschutzvorhänge;Gottfried Wilhelm Leibniz Universität Hannover Stiftung Öffentlichen Rechts;Hannover;;2026-03-09T07:00:00.000Z;45343100;43;https://ted.europa.eu/bg/notice/-/detail/86045-2026
83908-2026;2026-02-04T23:00:00.000Z;Deutschland – Einbau von Türen – Innentüren Metall, CBF, Geb. 5012;Charité - Universitätsmedizin Berlin;Berlin;0.01;;45421131;40;https://ted.europa.eu/bg/notice/-/detail/83908-2026
84626-2026;2026-02-04T23:00:00.000Z;Deutschland – Einbau von Trennwänden – Erweiterung und Sanierung Klinikum Altmühlfranken 1. BA (Unterbauabschnitt 1a);Kommunalunternehmen Klinikum Altmühlfranken;Weißenburg;0.01;;45421141;40;https://ted.europa.eu/bg/notice/-/detail/84626-2026
85725-2026;2026-02-04T23:00:00.000Z;Deutschland – Einbau von abgehängten Decken – Trockenbauarbeiten;Samtgemeinde Brookmerland;Marienhafe;33506;2026-03-17T09:00:00.000Z;45421146 45421141;35;https://ted.europa.eu/bg/notice/-/detail/85725-2026
79999-2026;2026-02-03T23:00:00.000Z;Deutschland – Bauarbeiten für Stahlkonstruktionen – SMB - PMU - Turmdrehkran II, Stahlbauarbeiten DIN 18 335, 18 364 - Vergabe 1884/2025;Bundesamt für Bauwesen und Raumordnung, in Vertretung der Stiftung Preußischer Kulturbesitz;Berlin;2551299.4;;45223210;80;https://ted.europa.eu/bg/notice/-/detail/79999-2026
80288-2026;2026-02-03T23:00:00.000Z;Deutschland – Bau von Kliniken – Hochwaldkrankenhaus Bad Nauheim 4. Bauabschnitt Umbau Labor u. Radiologie: Tischlerarbeiten-Türen;Gesundheitszentrum Wetterau gGmbH;Bad Nauheim;132192.4;;44221000 45421131;80;https://ted.europa.eu/bg/notice/-/detail/80288-2026
81373-2026;2026-02-03T23:00:00.000Z;"Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Erich-Maria-Remarque-Schule, Erweiterung zur Oberschule; Außenfenster- und Außentürarbeiten";Stadt Osnabrück - FD Öffentliche Aufträge;Osnabrück;872812;;45421100 45421000;80;https://ted.europa.eu/bg/notice/-/detail/81373-2026
81565-2026;2026-02-03T23:00:00.000Z;Deutschland – Bauarbeiten für Universitätsgebäude – Universität Regensburg - Neubau Vorklinikum;Staatliches Bauamt Regensburg;Regensburg;166941.66;;45223210;80;https://ted.europa.eu/bg/notice/-/detail/81565-2026
81870-2026;2026-02-03T23:00:00.000Z;Deutschland – Bauarbeiten für Schulgebäude – Trockenbauarbeiten;Landeshauptstadt München, Baureferat;München;4720541.36;;45421160 45421152 45421146 45421131 45421111;80;https://ted.europa.eu/bg/notice/-/detail/81870-2026
82435-2026;2026-02-03T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Schreinerarbeiten2 - Einbaumöbel, Teeküchen;Gemeinde Burgberg i.Allgäu;Burgberg i.Allgäu;181125;;45421100 45421153;80;https://ted.europa.eu/bg/notice/-/detail/82435-2026
79203-2026;2026-02-03T23:00:00.000Z;"Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Waldbrunn ""Umbau und Sanierung des Klosterhofs'' - Fenster";BayernGrund Grundstücksbeschaffungs- und -erschließungs-GmbH;München;286270;2026-03-04T07:00:00.000Z;45421100 45421112 45421132;75;https://ted.europa.eu/bg/notice/-/detail/79203-2026
80312-2026;2026-02-03T23:00:00.000Z;Deutschland – Bauarbeiten für Kindergärten – H92 KiHa Pollnstraße Tischler und Beschlagsarbeiten - mobile Trennwand;Große Kreisstadt Dachau;Dachau;;;45421160 45421141 45421152;68;https://ted.europa.eu/bg/notice/-/detail/80312-2026
81009-2026;2026-02-03T23:00:00.000Z;Deutschland – Bauarbeiten – WZWA1, Neubau von 212 Werkswohnungen mit Kindertagesstätte und Tiefgarage;Stadtwerke München GmbH;München;;;45421100;68;https://ted.europa.eu/bg/notice/-/detail/81009-2026
81683-2026;2026-02-03T23:00:00.000Z;Deutschland – Landschaftsgärtnerische Arbeiten – VE139_3_Außenanlagen;Sana Klinikum Offenbach GmbH;Offenbach;;;45342000;68;https://ted.europa.eu/bg/notice/-/detail/81683-2026
79942-2026;2026-02-03T23:00:00.000Z;Deutschland – Bautischlerei-Einbauarbeiten – VE-305 Fenster, Pfosten Riegel Fassade;Stadt Roth;Roth;;2026-03-05T10:15:00.000Z;45421100 45421000 45421144;63;https://ted.europa.eu/bg/notice/-/detail/79942-2026
80271-2026;2026-02-03T23:00:00.000Z;"Deutschland – Einbau von Türen und Fenstern sowie Zubehör – Sanierung der Grund- und Mittelschule Lam; Brandschutzelemente (BA 3)";Markt Lam;Lam;;2026-03-05T09:00:00.000Z;45421100 44221000 45421130 45421131 44221220;63;https://ted.europa.eu/bg/notice/-/detail/80271-2026
80438-2026;2026-02-03T23:00:00.000Z;Deutschland – Einbau von Toren – Neubau der Rettungswache Lüdinghausen - Metallbauarbeiten - Sektionaltore;Kreis Coesfeld;Coesfeld;;2026-03-10T09:00:00.000Z;45421100 45421148 45421140;63;https://ted.europa.eu/bg/notice/-/detail/80438-2026
80917-2026;2026-02-03T23:00:00.000Z;"Deutschland – Einbau von Türen und Fenstern – Sanierung der Grund- und Mittelschule Lam; Stahlzargen / Türblätter (BA 3)";Markt Lam;Lam;;2026-03-05T08:00:00.000Z;45421100 45421130 45421131 44221200;63;https://ted.europa.eu/bg/notice/-/detail/80917-2026
81084-2026;2026-02-03T23:00:00.000Z;Deutschland – Bauarbeiten – Deutscher Bundestag - Herrichtung der Liegenschaft NK 4-5 - Tischlerarbeiten Ausbau nach DIN 18 355 - Vergabe 2966/2025;Bundesamt für Bauwesen und Raumordnung, in Vertretung für das Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen;Berlin;;2026-02-13T10:30:00.000Z;45421100;63;https://ted.europa.eu/bg/notice/-/detail/81084-2026
81938-2026;2026-02-03T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern sowie Zubehör – 036 – Kreisklinik Ebersberg – Neubau Zentrale Notaufnahme mit Aufstockung für KPS, MVZ und Klinikverwaltung, Gewerk 1150-001 Metallbauarbeiten Fassade;Klinikum Ebersberg - München Ost gGmbH;Ebersberg;;2026-03-06T09:00:00.000Z;45421100;63;https://ted.europa.eu/bg/notice/-/detail/81938-2026
82004-2026;2026-02-03T23:00:00.000Z;Deutschland – Bauarbeiten für Stahlkonstruktionen – Fahrradüberdachung Campus Südstadt;Staatliches Bau- und Liegenschaftsamt Rostock;Rostock;;2026-03-09T22:59:00.000Z;45223210;63;https://ted.europa.eu/bg/notice/-/detail/82004-2026
82315-2026;2026-02-03T23:00:00.000Z;Deutschland – Bauarbeiten – A45, Ersatzneubau RWBA Wislade, Lüdenscheid;Die Autobahn GmbH des Bundes - NL Westfalen;Hamm;;2026-02-12T08:00:00.000Z;45342000 45341000;63;https://ted.europa.eu/bg/notice/-/detail/82315-2026
79466-2026;2026-02-03T23:00:00.000Z;Deutschland – Einbau von abgehängten Decken – Trockenbauarbeiten / Neubau Feuerwehrgerätehaus Löschzug Olsberg-Bigge;Stadt Olsberg;Olsberg;67204.33;;45421146;60;https://ted.europa.eu/bg/notice/-/detail/79466-2026
80009-2026;2026-02-03T23:00:00.000Z;Deutschland – Bauarbeiten – 301_2-373 RBB - Neugestaltung Tribünenanlage am Baldeneysee in Essen - hier: Schlosserarbeiten;Sport- und Bäderbetriebe Essen, Verfahrensbegleitung durch die GVE Grundstücksverwaltung Stadt Essen GmbH;Essen;207208;;44316300 45341000;60;https://ted.europa.eu/bg/notice/-/detail/80009-2026
80368-2026;2026-02-03T23:00:00.000Z;Deutschland – Einbau von Türen – Neubau Schulcampus Deisenhofen - Schreinerarbeiten Innentüren - Realschule + Fachoberschule;Zweckverband Staatliche weiterführende Schulen im Süden des Landkreises München;Oberhaching;1697076.4;;45421131 45421111;60;https://ted.europa.eu/bg/notice/-/detail/80368-2026
81563-2026;2026-02-03T23:00:00.000Z;Deutschland – Einbau von Toren – Sanierung und Erweiterung Feuer- und Rettungswache 1 - BA 2+3, E.-Schlesinger-Str. 24, 18059 Rostock - Los 28 Toranlagen;Eigenbetrieb Kommunale Objektbewirtschaftung und -entwicklung der Hanse- und Universitätsstadt Rostock;Rostock;1835737;;45421148;60;https://ted.europa.eu/bg/notice/-/detail/81563-2026
80894-2026;2026-02-03T23:00:00.000Z;Deutschland – Einbau von Trennwänden – VE23 Mobile Trennwände 32600016OV Schulzentrum Heide Ost;Stadt Heide;Heide;124530;2026-03-10T08:10:00.000Z;45421141 45421152;55;https://ted.europa.eu/bg/notice/-/detail/80894-2026
79319-2026;2026-02-03T23:00:00.000Z;Deutschland – Installation von Einbauküchen – 10EU/26 Erweiterung HGT - Küche neue Mensa;Stadt Trier;Trier;;2026-03-05T10:00:00.000Z;45421151;43;https://ted.europa.eu/bg/notice/-/detail/79319-2026
79355-2026;2026-02-03T23:00:00.000Z;Deutschland – Installateurarbeiten – 217-400FWH-2026 Neubau Feuerwehrgerätehaus, hier: Sanitär-, Druckluft- und Feuerlöschtechnik;GVE Grundstücksverwaltung Stadt Essen GmbH;Essen;;2026-03-05T09:00:00.000Z;45343000;43;https://ted.europa.eu/bg/notice/-/detail/79355-2026
79621-2026;2026-02-03T23:00:00.000Z;Deutschland – Bauarbeiten – 028 - Geländer Außenanlagen;Markt Glonn;Glonn;;2026-03-06T08:00:00.000Z;45341000;43;https://ted.europa.eu/bg/notice/-/detail/79621-2026
79703-2026;2026-02-03T23:00:00.000Z;Deutschland – Metallbauarbeiten – Metallbauarbeiten Fenster und Außentüren;Centre Francais de Berlin gGmbH;Berlin;;2026-03-05T11:00:00.000Z;45421130;43;https://ted.europa.eu/bg/notice/-/detail/79703-2026
79743-2026;2026-02-03T23:00:00.000Z;Deutschland – Wärmedämmarbeiten – Sanierung und Modernisierung der Herberzhäuser, Am Marktplatz 1 und 5, 47829 Krefeld - Dämm- und Brandschutzarbeiten an technischen Anlagen;Stadt Krefeld - Zentrales Gebäudemanagement;Krefeld;;2026-03-10T08:00:00.000Z;45343100;43;https://ted.europa.eu/bg/notice/-/detail/79743-2026
79793-2026;2026-02-03T23:00:00.000Z;Deutschland – Bauarbeiten für Gebäude im Gesundheitswesen – Neubau Kinderklinikum (EKiZ) und Wirtschaftshof – Klinikum Nürnberg Süd - Stahl-Glas-Türen;Klinikum Nürnberg;Nürnberg;;2026-03-05T09:00:00.000Z;45421110 45421130 45421131;43;https://ted.europa.eu/bg/notice/-/detail/79793-2026
80873-2026;2026-02-03T23:00:00.000Z;Deutschland – Einbau von Türen und Fenstern – Erweiterung Grundschule Wahrenholz- Innentüren und -fenster;Samtgemeinde Wesendorf;Wesendorf;;2026-03-05T10:00:00.000Z;45421130;43;https://ted.europa.eu/bg/notice/-/detail/80873-2026
81296-2026;2026-02-03T23:00:00.000Z;Deutschland – Bauarbeiten – Holz-Aluminiumfenster;Landkreis Friesland;Jever;;2026-02-27T10:00:00.000Z;44221100;43;https://ted.europa.eu/bg/notice/-/detail/81296-2026
81344-2026;2026-02-03T23:00:00.000Z;Deutschland – Einbau von Türen – AMS - Türen und Zargen;Stadt Monheim am Rhein;Monheim am Rhein;;2026-02-18T09:00:00.000Z;45421131;43;https://ted.europa.eu/bg/notice/-/detail/81344-2026
82101-2026;2026-02-03T23:00:00.000Z;Deutschland – Bautischlerarbeiten – Systemtrennwände;Markt Großostheim;Großostheim;;2026-03-05T09:00:00.000Z;45421000 45421141;43;https://ted.europa.eu/bg/notice/-/detail/82101-2026
