id;veroeffentlicht;titel;auftraggeber;ort;wert_eur;frist;cpv;score;url
206226-2026;2026-03-24T23:00:00.000Z;Deutschland – Bauarbeiten für Gebäude, die der Freizeitgestaltung, dem Sport, der Kultur, der Unterbringung und Verpflegung dienen – Generalsanierung Theater Vorpommern - Spielstätte Greifswald / Instandsetzung und Erweiterung und Erweiterung;Universitäts- und Hansestadt Greifswald, Der Oberbürgermeister;Greifswald;211200;;45313100;60;https://ted.europa.eu/bg/notice/-/detail/206226-2026
206579-2026;2026-03-24T23:00:00.000Z;Deutschland – Bauinstallationsarbeiten – Gesamtsanierung Dermatologie Geb. A11 - 1. BA. BT 1-3 / EG / 1.OG - Starkstromanlagen / Nachrichtentechnik;Universitätsklinikum Bonn AöR;Bonn;1;;45311000 45317000 45315100;60;https://ted.europa.eu/bg/notice/-/detail/206579-2026
206972-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Zentralheizungen – Neubau des Mobilitätszentrums UrbanLand (MZL) Heizung und Kälte;Technische Hochschule Ostwestfalen-Lippe;Lemgo;487152.22;;45331100 45331200;60;https://ted.europa.eu/bg/notice/-/detail/206972-2026
204251-2026;2026-03-24T23:00:00.000Z;Deutschland – Bauarbeiten für Fernstraßen und Straßen – Tiefbau-, Elektro- und Seiltragwerksarbeiten;Landeshauptstadt München, Baureferat;München;5308314.91;2026-04-28T08:40:00.000Z;45316200 45316212 45316213;55;https://ted.europa.eu/bg/notice/-/detail/204251-2026
203481-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Schaltanlagen – 65.008.22 MSR-Technik Rathaus Nordflügel;Stadt Witten - Zentrales Vergabeamt -;Witten;;;45315700;48;https://ted.europa.eu/bg/notice/-/detail/203481-2026
203985-2026;2026-03-24T23:00:00.000Z;Deutschland – Bauarbeiten für Schulgebäude – 681 MSR-Anlagen;Schulverband Margetshöchheim;Margetshöchheim;;;45315700;48;https://ted.europa.eu/bg/notice/-/detail/203985-2026
204582-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Messgeräten – Messgerätebewegungen Sparte Gas;enercity Netz GmbH;Hannover;;;45333200;48;https://ted.europa.eu/bg/notice/-/detail/204582-2026
205195-2026;2026-03-24T23:00:00.000Z;Deutschland – Hochspannungsarbeiten – Markterkundung Kabelsysteme Hochspannung VPE-isoliertes Dreileiterkabel mit mehrdrähtigem Rundleiter aus Kupfer und Stahldrahtbewehrung zum Einzug in Stahlrohren;RheinEnergie AG -L-;Köln;;;45315400;48;https://ted.europa.eu/bg/notice/-/detail/205195-2026
206080-2026;2026-03-24T23:00:00.000Z;Deutschland – Bauarbeiten für Eisenbahnlinien – SPGK_Bauleistungen Gößnitz - Crimmitschau;DB Netz AG (Bukr 16);Frankfurt Main;;;45314300;48;https://ted.europa.eu/bg/notice/-/detail/206080-2026
206275-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Gasanlagen – NESP_Los 03 Gasversorgungsanlagen;Entwicklungsgesellschaft Industriegebiet Halle-Saalkreis mbH & Co. KG;Halle (Saale);;;45333000;48;https://ted.europa.eu/bg/notice/-/detail/206275-2026
207018-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Aufzügen – Neubau und Erweiterung Kita Habsburger Straße - Aufzugsanlage;Stadt Pforzheim - Zentrale Vergabestelle;Pforzheim;;;45313100;48;https://ted.europa.eu/bg/notice/-/detail/207018-2026
203598-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Zentralheizungen – Rahmenvertrag (Zeitvertrag 2026-2028) Heizanlagen;Kreisausschuss des Lahn-Dill-Kreises 12.4 Zentrale Vergabe- und Submissionsstelle;Wetzlar;;2026-05-06T06:30:00.000Z;45331100;43;https://ted.europa.eu/bg/notice/-/detail/203598-2026
203757-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Sanitäreinrichtungen – 0070 - Stadt Pocking - Generalsanierung und Erweiterung Mittelschule Pocking M2 - Sanitär;Stadt Pocking;Pocking;;2026-05-04T08:30:00.000Z;45332400 45332200 45332300;43;https://ted.europa.eu/bg/notice/-/detail/203757-2026
204065-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Sanitäreinrichtungen – Oberschule Zum Wäldchen 4, Modernisierung + Neubau, Los 401 A Sanitärinstallation;Stadt Leipzig;Leipzig;;2026-04-29T11:00:00.000Z;45332400;43;https://ted.europa.eu/bg/notice/-/detail/204065-2026
205143-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Wilhelm-Raabe-Schule, Um- und Ausbau Dachgeschoss;Hansestadt Lüneburg;Lüneburg;;2026-04-23T08:00:00.000Z;45331210;43;https://ted.europa.eu/bg/notice/-/detail/205143-2026
205271-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Sanitäreinrichtungen – FIB - Neubau 3-grp. Hort, 1-fach Sporthalle und Fachraumerweiterung Grundschule - Sanitär;Stadt Nürnberg vertreten durch WBG KOMMUNAL GmbH;Nürnberg;;2026-04-28T07:10:00.000Z;45332400;43;https://ted.europa.eu/bg/notice/-/detail/205271-2026
205369-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Zentralheizungen – Heizungstechnische Anlagen;Immobilien Bremen - Eigenbetrieb der Stadtgemeinde Bremen;Bremen;;2026-04-23T08:00:00.000Z;45331100;43;https://ted.europa.eu/bg/notice/-/detail/205369-2026
205538-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Aufzügen – Neubau Kindertagesstätte Oßweil - Förderanlagen;Stadt Ludwigsburg;Ludwigsburg;;2026-04-28T09:00:00.000Z;45313100;43;https://ted.europa.eu/bg/notice/-/detail/205538-2026
205732-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Schaltanlagen – Wilhelm-Raabe-Schule, Um-und Ausbau Dachgeschoss;Hansestadt Lüneburg;Lüneburg;;2026-04-23T07:45:00.000Z;45315700 45331210;43;https://ted.europa.eu/bg/notice/-/detail/205732-2026
206139-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Alarmanlagen und Antennen – Fernmelde- und Informationstechnische Anlagen;Kulturstiftung Dessau-Wörlitz;Dessau-Roßlau;;2026-04-27T08:00:00.000Z;45312000;43;https://ted.europa.eu/bg/notice/-/detail/206139-2026
206149-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – 0070 - Stadt Pocking - Generalsanierung und Erweiterung Mittelschule Pocking M2 - Lüftung;Stadt Pocking;Pocking;;2026-05-04T08:30:00.000Z;45331210;43;https://ted.europa.eu/bg/notice/-/detail/206149-2026
206204-2026;2026-03-24T23:00:00.000Z;Deutschland – Bau von Freizeitzentren – Sanierung Trixi-Bad Großschönau Los 1.41 Sanitärinstallation;Landratsamt Görlitz;Görlitz;;2026-04-28T08:00:00.000Z;45332400;43;https://ted.europa.eu/bg/notice/-/detail/206204-2026
206439-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Lüftungs- und Klimaanlagen – Lüftungstechnik Haus 7;Handwerkskammer Dortmund;Dortmund;;2026-05-04T09:00:00.000Z;45331200 45331210 45331221;43;https://ted.europa.eu/bg/notice/-/detail/206439-2026
204903-2026;2026-03-24T23:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Lüftung;Stadt Füssen;Füssen;112105.9;;45331210;40;https://ted.europa.eu/bg/notice/-/detail/204903-2026
207111-2026;2026-03-24T23:00:00.000Z;Deutschland – Elektrotechnikinstallation – Cornberger Tunnel, VE06 - Elektrische Energieanlagen;DB InfraGO AG – Geschäftsbereich Fahrweg (Bukr 16);Frankfurt Main;0;;45315100;40;https://ted.europa.eu/bg/notice/-/detail/207111-2026
200344-2026;2026-03-23T23:00:00.000Z;Deutschland – Bauarbeiten – Elektrische Anlagen - Neubau Stadthaus 4 - Bauwerke Münster GmbH;Bauwerke Münster GmbH;Münster;4406430.3;;45310000 45311000 45315000 45315100 45315600;80;https://ted.europa.eu/bg/notice/-/detail/200344-2026
200640-2026;2026-03-23T23:00:00.000Z;"Deutschland – Bauarbeiten – Sanierung des Theaterhauses ""Uckermärkische Bühnen Schwedt"" in 16303 Schwedt/Oder, Berliner Straße 46-48, Los 61 - Heizungsinstallation";Stadt Schwedt/Oder;Schwedt/Oder;563700.01;;45331000;80;https://ted.europa.eu/bg/notice/-/detail/200640-2026
201392-2026;2026-03-23T23:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Heizungstechnik - Neubau Stadthaus 4 - Bauwerke Münster GmbH;Bauwerke Münster GmbH;Münster;1505342.33;;45331000;80;https://ted.europa.eu/bg/notice/-/detail/201392-2026
201701-2026;2026-03-23T23:00:00.000Z;Deutschland – Installation von Elektroanlagen – Installation von Gebäudeleittechnik;Technische Universität Darmstadt;Darmstadt;355133.91;;45311000;80;https://ted.europa.eu/bg/notice/-/detail/201701-2026
201860-2026;2026-03-23T23:00:00.000Z;Deutschland – Installation von elektrischen Leitungen – TUD Sanierung Beyer-Bau;Staatsbetrieb Sächsisches Immobilien- und Baumanagement, NL Dresden 2;Dresden;1396146.37;;45310000;80;https://ted.europa.eu/bg/notice/-/detail/201860-2026
201911-2026;2026-03-23T23:00:00.000Z;Deutschland – Bauarbeiten für Hochschulen – Vorinformation 11080 E9 0001 - Ostfalia Wolfenbüttel, Am Exer 5 - Neubau Sport- und Bewegungshalle (unveränderte Fortsetzung der Vorinformation);Land Niedersachsen vertreten durch das Staatliche Baumanagement Niedersachsen;Braunschweig;6700000;;45330000;80;https://ted.europa.eu/bg/notice/-/detail/201911-2026
203130-2026;2026-03-23T23:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Elektroarbeiten Ganzjahrescampingplatz;Verwaltung Gablenz;Gablenz;160000;2026-05-05T07:00:00.000Z;45311200;75;https://ted.europa.eu/bg/notice/-/detail/203130-2026
203356-2026;2026-03-23T23:00:00.000Z;Deutschland – Installation von Elektroanlagen – ILV, Schloss-Schule, SBBZ, Umstellung Heizwerk (N) Erneuerung Heizzentrale und Errichtung Solarthermieanlage;Vermögen und Bau Baden-Württemberg, Amt Mannheim und Heidelberg Dienstsitz Mannheim;Mannheim;1899159.66;2026-05-04T21:59:00.000Z;45311000;75;https://ted.europa.eu/bg/notice/-/detail/203356-2026
200300-2026;2026-03-23T23:00:00.000Z;Deutschland – Bauarbeiten für Kraftwerke und Heizkraftwerke – Tiefstack Transformation (Titra) - Hydraulik;Hamburger Energiewerke GmbH;Hamburg;;;45311000 45317100 45315700;68;https://ted.europa.eu/bg/notice/-/detail/200300-2026
203433-2026;2026-03-23T23:00:00.000Z;Deutschland – Installation von Elektroanlagen – TUD Neue Mensa Bergstr. 51 Studentenwerk;Staatsbetrieb Sächsisches Immobilien- und Baumanagement, NL Dresden 2;Dresden;;;45311000;68;https://ted.europa.eu/bg/notice/-/detail/203433-2026
200363-2026;2026-03-23T23:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Sanitäranlagen Haus 7;Handwerkskammer Dortmund;Dortmund;;2026-05-04T08:00:00.000Z;45331000 45332200 45332300 45332400 45333000;63;https://ted.europa.eu/bg/notice/-/detail/200363-2026
200386-2026;2026-03-23T23:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – Heizungsinstallationen;Gemeinde Inning am Ammersee;Inning am Ammersee;;2026-04-22T07:00:00.000Z;45331000;63;https://ted.europa.eu/bg/notice/-/detail/200386-2026
200594-2026;2026-03-23T23:00:00.000Z;Deutschland – Bauarbeiten – Neubau Feuer- und Rettungswache_Gebäudeautomation;Stadt Brühl - Der Bürgermeister;Brühl;;2026-05-07T09:00:00.000Z;45315000;63;https://ted.europa.eu/bg/notice/-/detail/200594-2026
200828-2026;2026-03-23T23:00:00.000Z;Deutschland – Installation von Elektroanlagen – Schwachstrom-Installstionsarbeiten;Der Kreisausschuss, Hochbau- und Liegenschaftsamt;Hofheim am Taunus;;2026-04-22T08:30:00.000Z;45311000;63;https://ted.europa.eu/bg/notice/-/detail/200828-2026
201013-2026;2026-03-23T23:00:00.000Z;Deutschland – Installation von Elektroanlagen – GS Steinhude - An-/Umbau zur Ganztagsschule - Elektroinstallation 1.-3 BA;Stadt Wunstorf;Wunstorf;;2026-04-07T07:00:00.000Z;45311000 45311200 45315600;63;https://ted.europa.eu/bg/notice/-/detail/201013-2026
201160-2026;2026-03-23T23:00:00.000Z;Deutschland – Installateurarbeiten – Heizanlagen und zentrale Wassererwärmungsanlagen, Heizungsechnik-Gebäude;Land Berlin – Sondervermögen Immobilien des Landes Berlin (SILB) c/o BIM Berliner Immobilienmanagement GmbH;Berlin;;2026-04-23T07:30:00.000Z;45330000 45331000 45331100;63;https://ted.europa.eu/bg/notice/-/detail/201160-2026
201239-2026;2026-03-23T23:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Photovoltaik - Anlage;Der Kreisausschuss, Hochbau- und Liegenschaftsamt;Hofheim am Taunus;;2026-04-23T07:30:00.000Z;45311200;63;https://ted.europa.eu/bg/notice/-/detail/201239-2026
201344-2026;2026-03-23T23:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – 0101 - Gewerbliche Schule Backnang - Neubau Lernwerkstatt und Wasserstoff - Elektroarbeiten BA3;Rems-Murr-Kreis-Immobilien-Management GmbH;Waiblingen;;2026-04-24T10:00:00.000Z;45311200 45311000 45310000;63;https://ted.europa.eu/bg/notice/-/detail/201344-2026
201362-2026;2026-03-23T23:00:00.000Z;Deutschland – Elektroinstallationsarbeiten – Rahmenvertrag (Zeitvertrag 2026-2028) Elektrische Kabel- und Leitungsanlagen;Kreisausschuss des Lahn-Dill-Kreises 12.4 Zentrale Vergabe- und Submissionsstelle;Wetzlar;;2026-05-05T07:30:00.000Z;45311200;63;https://ted.europa.eu/bg/notice/-/detail/201362-2026
201382-2026;2026-03-23T23:00:00.000Z;Deutschland – Bauarbeiten – Heizungs- und Sanitäre Installationen - rit;Münchner Wohnen GmbH;München;;2026-04-27T08:00:00.000Z;45331000;63;https://ted.europa.eu/bg/notice/-/detail/201382-2026
201736-2026;2026-03-23T23:00:00.000Z;Deutschland – Heizungs- und sonstige Elektroinstallationen in Gebäuden – VE-402 Heizungsinstallation;Stadt Roth;Roth;;2026-04-22T08:30:00.000Z;45315000;63;https://ted.europa.eu/bg/notice/-/detail/201736-2026
202046-2026;2026-03-23T23:00:00.000Z;Deutschland – Bauarbeiten – VE480 Gebaeudeautomation;Staatliches Bauamt Rosenheim;Rosenheim;;2026-05-19T08:00:00.000Z;45310000 45315700;63;https://ted.europa.eu/bg/notice/-/detail/202046-2026
202058-2026;2026-03-23T23:00:00.000Z;Deutschland – Bauarbeiten für Produktionsanlagen – Bau von Hochbaumaßnahmen, Außenanlagen und Verkehrsflächen im Zusammenhang mit der Herstellung von Wasserstoff;Stadtwerke Stuttgart GmbH;Stuttgart;;2026-04-21T05:00:00.000Z;45311200 45312310;63;https://ted.europa.eu/bg/notice/-/detail/202058-2026
202284-2026;2026-03-23T23:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – VE-403 Lüftungsinstallation;Stadt Roth;Roth;;2026-04-22T08:45:00.000Z;45331000 45331210;63;https://ted.europa.eu/bg/notice/-/detail/202284-2026
202420-2026;2026-03-23T23:00:00.000Z;Deutschland – Installation von Elektroanlagen – Kinderhaus Oberlenningen - LV 440 Elektroarbeiten - Starktstrom.- Fernmmeldeanlagen;Gemeinde Lenningen;Lenningen;;2026-04-27T09:00:00.000Z;45311000 45314000;63;https://ted.europa.eu/bg/notice/-/detail/202420-2026
202444-2026;2026-03-23T23:00:00.000Z;Deutschland – Reparatur und Wartung von elektrischen und mechanischen Einrichtungen in Gebäuden – Wartung von Sicherheitsbeleuchtung;Goehte-Universität Frankfurt am Main;Frankfurt am Main;;2026-04-20T08:00:00.000Z;50710000;63;https://ted.europa.eu/bg/notice/-/detail/202444-2026
202450-2026;2026-03-23T23:00:00.000Z;Deutschland – Installateurarbeiten – VE-401 Sanitärinstallation;Stadt Roth;Roth;;2026-04-22T08:15:00.000Z;45330000 45332400 45332200;63;https://ted.europa.eu/bg/notice/-/detail/202450-2026
202611-2026;2026-03-23T23:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – 89099 - RMK SD - BA1 - Neubau Funktionsbau - HM - Heizung;Rems-Murr-Kliniken gGmbH;Winnenden;;2026-05-04T08:00:00.000Z;45331000 45315000;63;https://ted.europa.eu/bg/notice/-/detail/202611-2026
203276-2026;2026-03-23T23:00:00.000Z;Deutschland – Installation von Heizungs-, Lüftungs- und Klimaanlagen – OBS (Heizungsarbeiten)-UW;Stadt Braunschweig Fachbereich Bauordnung und Zentrale Vergabestelle;Braunschweig;;2026-04-27T06:00:00.000Z;45331000;63;https://ted.europa.eu/bg/notice/-/detail/203276-2026
200366-2026;2026-03-23T23:00:00.000Z;Deutschland – Bauarbeiten – Fördertechnik - Neubau Stadthaus 4 - Bauwerke Münster GmbH;Bauwerke Münster GmbH;Münster;360296.3;;45313000 45313100;60;https://ted.europa.eu/bg/notice/-/detail/200366-2026
201380-2026;2026-03-23T23:00:00.000Z;"Deutschland – Bauarbeiten – Sanierung des Theaterhauses ""Uckermärkische Bühnen Schwedt"" in 16303 Schwedt/Oder, Berliner Straße 46-48, Los 64.3 - Elektrotechnik";Stadt Schwedt/Oder;Schwedt/Oder;1948924.8;;45315100;60;https://ted.europa.eu/bg/notice/-/detail/201380-2026
201707-2026;2026-03-23T23:00:00.000Z;Deutschland – Installation von Lüftungsanlagen – Umbau und Erweiterung Medico Palais Raumlufttechnische Anlagen;Der Magistrat der Stadt Bad Soden am Taunus;Bad Soden am Taunus;246980.58;;45331210 45331200;60;https://ted.europa.eu/bg/notice/-/detail/201707-2026
202059-2026;2026-03-23T23:00:00.000Z;"Deutschland – Bauarbeiten – Sanierung des Theaterhauses ""Uckermärkische Bühnen Schwedt"" in 16303 Schwedt/Oder, Berliner Straße 46-48, Los 65 - Brandmeldeanlage";Stadt Schwedt/Oder;Schwedt/Oder;287330.31;;45312100;60;https://ted.europa.eu/bg/notice/-/detail/202059-2026
202185-2026;2026-03-23T23:00:00.000Z;"Deutschland – Bauarbeiten – Sanierung des Theaterhauses ""Uckermärkische Bühnen Schwedt"" in 16303 Schwedt/Oder, Berliner Straße 46-48, Los 62 - Lüftungsinstallation";Stadt Schwedt/Oder;Schwedt/Oder;912291.29;;45331200;60;https://ted.europa.eu/bg/notice/-/detail/202185-2026
202297-2026;2026-03-23T23:00:00.000Z;"Deutschland – Bauarbeiten – Sanierung des Theaterhauses ""Uckermärkische Bühnen Schwedt"" in 16303 Schwedt/Oder, Berliner Straße 46-48, Los 63 - Kälteinstallation";Stadt Schwedt/Oder;Schwedt/Oder;1032642.19;;45331200;60;https://ted.europa.eu/bg/notice/-/detail/202297-2026
202587-2026;2026-03-23T23:00:00.000Z;Deutschland – Bau von Gasversorgungsleitungen – KH Merheim - Bettenhaussanierung Haus 20, A-Seite - Med. Gase;Kliniken der Stadt Köln gGmbH;Köln;214115.76;;45333000;60;https://ted.europa.eu/bg/notice/-/detail/202587-2026
202762-2026;2026-03-23T23:00:00.000Z;Deutschland – Elektrotechnikinstallation – Neubau Gesamtschule Altenessen-Süd, Erbslöhstr. 3, 45127 Essen, Los1 Elektro-, Nachrichtentechnik (KG 440,450);Stadt Essen - Immobilienwirtschaft;Essen;5088656;;45315100;60;https://ted.europa.eu/bg/notice/-/detail/202762-2026
202832-2026;2026-03-23T23:00:00.000Z;Deutschland – Wasserinstallationsarbeiten – Umbau Hauptgebäude - Ravensberger Gymnasium - 410 Gas-, Wasser- und Abwasserinstallationen;"Hansestadt Herford; Immobilien- und Abwasser-Betrieb der Hansestadt Herford, Sparte Immobilien";Herford;928586.07;;45332200 45332300 45332400;60;https://ted.europa.eu/bg/notice/-/detail/202832-2026
200108-2026;2026-03-23T23:00:00.000Z;Deutschland – Installation von Schaltanlagen – TUD Willersbau, Gesamtsanierung;Staatsbetrieb Sächsisches Immobilien- und Baumanagement, NL Dresden 2;Dresden;;;45315700;48;https://ted.europa.eu/bg/notice/-/detail/200108-2026
201157-2026;2026-03-23T23:00:00.000Z;Deutschland – Bauarbeiten – 25E0259 (LBB NL Mainz) Universitätsmedizin der Joh. Gutenberg Universität Mainz / Neubau Geb.308D HI-TRON - Wasser- und Medientechnik;Universitätsmedizin der Johannes-Gutenberg-Universität Mainz Körperschaft des öffentlichen Rechts, vertr. durch LBB Niederlassung Mainz;Mainz;;;45332300 45332200 45332400 45333100;48;https://ted.europa.eu/bg/notice/-/detail/201157-2026
202154-2026;2026-03-23T23:00:00.000Z;"Deutschland – Elektrotechnikinstallation – SPKG_ VP L05 EEA Bph 8; Neu- und Umbau Whz und Rückbau Trafostation;";DB Netz AG (Bukr 16);Frankfurt Main;;;45315100 45314300;48;https://ted.europa.eu/bg/notice/-/detail/202154-2026
